MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01068,ACH-MID01068-20260525-00205,2026-05-25T10:49:47+00:00,settled,21.42,19510267,,pos-terminal
MID01068,ACH-MID01068-20260525-00206,2026-05-25T14:28:17+00:00,settled,36.19,50946975,,pos-terminal
MID01068,ACH-MID01068-20260525-00207,2026-05-25T03:35:01+00:00,settled,32.06,67263147,,desktop-web
MID01068,ACH-MID01068-20260525-00208,2026-05-25T20:31:44+00:00,settled,18.03,54131968,,desktop-web
MID01068,ACH-MID01068-20260525-00209,2026-05-25T11:15:08+00:00,settled,70.53,60683085,,mobile-ios
MID01068,ACH-MID01068-20260525-00210,2026-05-25T18:36:32+00:00,settled,13.8,91018108,,pos-terminal
MID01068,ACH-MID01068-20260525-00211,2026-05-25T13:59:22+00:00,settled,101.47,76137870,,mobile-android
MID01068,ACH-MID01068-20260525-00212,2026-05-25T02:03:32+00:00,settled,36.25,66916237,,in-app
MID01068,ACH-MID01068-20260525-00213,2026-05-25T10:48:55+00:00,settled,43.64,39919378,,in-app
MID01068,ACH-MID01068-20260525-00214,2026-05-25T19:30:45+00:00,settled,98.03,85212356,,desktop-web
MID01068,ACH-MID01068-20260525-00215,2026-05-25T14:22:33+00:00,settled,162.57,50381207,,in-app
MID01068,ACH-MID01068-20260525-00216,2026-05-25T23:12:17+00:00,returned,81.41,17380742,R02,in-app
MID01068,ACH-MID01068-20260525-00217,2026-05-25T00:18:10+00:00,settled,157.04,56527819,,pos-terminal
MID01068,ACH-MID01068-20260525-00218,2026-05-25T00:56:02+00:00,settled,75.0,27194827,,pos-terminal
MID01068,ACH-MID01068-20260525-00219,2026-05-25T13:47:31+00:00,settled,22.48,52347861,,mobile-android
MID01068,ACH-MID01068-20260525-00220,2026-05-25T23:48:58+00:00,settled,161.23,44405769,,mobile-ios
MID01068,ACH-MID01068-20260525-00221,2026-05-25T19:15:19+00:00,settled,207.67,32391400,,desktop-web
MID01068,ACH-MID01068-20260525-00222,2026-05-25T07:11:39+00:00,settled,77.84,81432363,,mobile-android
MID01068,ACH-MID01068-20260525-00223,2026-05-25T04:37:40+00:00,settled,144.02,84006345,,mobile-ios
MID01068,ACH-MID01068-20260525-00224,2026-05-25T10:25:23+00:00,settled,107.11,80545312,,mobile-ios
MID01068,ACH-MID01068-20260525-00225,2026-05-25T04:48:28+00:00,settled,317.73,12048219,,in-app
MID01068,ACH-MID01068-20260525-00226,2026-05-25T22:22:47+00:00,settled,25.08,66134839,,mobile-ios
MID01068,ACH-MID01068-20260525-00227,2026-05-25T04:54:14+00:00,settled,11.55,36980646,,mobile-android
MID01068,ACH-MID01068-20260525-00228,2026-05-25T01:15:19+00:00,settled,50.07,14312894,,desktop-web
MID01068,ACH-MID01068-20260525-00229,2026-05-25T18:45:06+00:00,returned,133.59,25138221,R01,in-app
MID01068,ACH-MID01068-20260525-00230,2026-05-25T20:54:28+00:00,settled,120.23,31361707,,mobile-ios
MID01068,ACH-MID01068-20260525-00231,2026-05-25T09:27:36+00:00,settled,93.41,15656596,,in-app
MID01068,ACH-MID01068-20260525-00232,2026-05-25T19:27:46+00:00,settled,75.3,63889416,,desktop-web
MID01068,ACH-MID01068-20260525-00233,2026-05-25T11:57:46+00:00,settled,227.54,12348796,,mobile-android
MID01068,ACH-MID01068-20260525-00234,2026-05-25T15:16:15+00:00,settled,37.69,10336356,,in-app
MID01068,ACH-MID01068-20260525-00235,2026-05-25T13:37:05+00:00,returned,187.75,99924301,R01,desktop-web
MID01068,ACH-MID01068-20260525-00236,2026-05-25T14:29:18+00:00,settled,286.63,84066800,,mobile-android
MID01068,ACH-MID01068-20260525-00237,2026-05-25T06:21:51+00:00,settled,42.51,38099226,,mobile-android
MID01068,ACH-MID01068-20260525-00238,2026-05-25T21:43:13+00:00,settled,29.36,90205962,,mobile-android
MID01068,ACH-MID01068-20260525-00239,2026-05-25T12:22:00+00:00,settled,60.52,95710116,,pos-terminal
MID01068,ACH-MID01068-20260525-00240,2026-05-25T05:40:25+00:00,settled,33.27,56384544,,desktop-web
MID01068,ACH-MID01068-20260525-00241,2026-05-25T20:10:42+00:00,settled,42.08,65775940,,desktop-web
MID01068,ACH-MID01068-20260525-00242,2026-05-25T21:41:21+00:00,settled,773.99,20742706,,pos-terminal
MID01068,ACH-MID01068-20260525-00243,2026-05-25T14:51:35+00:00,settled,59.51,30589922,,mobile-android
MID01068,ACH-MID01068-20260525-00244,2026-05-25T03:11:03+00:00,settled,132.16,44870244,,mobile-android
MID01068,ACH-MID01068-20260525-00245,2026-05-25T10:10:04+00:00,settled,26.86,34062402,,mobile-ios
MID01068,ACH-MID01068-20260525-00246,2026-05-25T14:01:53+00:00,settled,99.36,40029254,,mobile-ios
MID01068,ACH-MID01068-20260525-00247,2026-05-25T17:44:04+00:00,settled,46.11,87674871,,pos-terminal
MID01068,ACH-MID01068-20260525-00248,2026-05-25T22:32:27+00:00,settled,161.01,64314573,,pos-terminal
MID01068,ACH-MID01068-20260525-00249,2026-05-25T04:11:09+00:00,settled,62.91,52445705,,pos-terminal
MID01068,ACH-MID01068-20260525-00250,2026-05-25T02:58:30+00:00,settled,150.63,99689629,,pos-terminal
MID01068,ACH-MID01068-20260525-00251,2026-05-25T08:38:34+00:00,settled,51.16,70002640,,in-app
MID01068,ACH-MID01068-20260525-00252,2026-05-25T03:35:22+00:00,settled,43.57,15481972,,in-app
MID01068,ACH-MID01068-20260525-00253,2026-05-25T14:49:55+00:00,settled,87.97,83407562,,mobile-ios
MID01068,ACH-MID01068-20260525-00254,2026-05-25T21:11:39+00:00,settled,361.77,57755860,,pos-terminal
MID01068,ACH-MID01068-20260525-00255,2026-05-25T15:29:43+00:00,settled,41.6,57100553,,in-app
MID01068,ACH-MID01068-20260525-00256,2026-05-25T02:10:58+00:00,settled,197.53,68897334,,in-app
MID01068,ACH-MID01068-20260525-00257,2026-05-25T18:08:30+00:00,settled,78.14,88490579,,mobile-android
MID01068,ACH-MID01068-20260525-00258,2026-05-25T18:13:04+00:00,settled,76.25,30310055,,mobile-android
MID01068,ACH-MID01068-20260525-00259,2026-05-25T05:55:12+00:00,settled,77.23,34691981,,pos-terminal
MID01068,ACH-MID01068-20260525-00260,2026-05-25T12:41:46+00:00,settled,133.94,27802828,,desktop-web
MID01068,ACH-MID01068-20260525-00261,2026-05-25T01:18:22+00:00,settled,35.36,12124682,,mobile-ios
MID01068,ACH-MID01068-20260525-00262,2026-05-25T07:42:27+00:00,settled,105.02,70538263,,mobile-android
MID01068,ACH-MID01068-20260525-00263,2026-05-25T13:43:40+00:00,settled,15.8,90825056,,pos-terminal
MID01068,ACH-MID01068-20260525-00264,2026-05-25T00:05:26+00:00,settled,211.88,58417796,,mobile-android
MID01068,ACH-MID01068-20260525-00265,2026-05-25T07:52:29+00:00,settled,27.34,91986652,,in-app
MID01068,ACH-MID01068-20260525-00266,2026-05-25T10:29:01+00:00,settled,196.2,46466525,,mobile-android
MID01068,ACH-MID01068-20260525-00267,2026-05-25T07:24:02+00:00,settled,194.69,76472253,,in-app
MID01068,ACH-MID01068-20260525-00268,2026-05-25T11:08:14+00:00,settled,52.69,75362298,,desktop-web
MID01068,ACH-MID01068-20260525-00269,2026-05-25T19:57:42+00:00,settled,15.52,56042929,,in-app
MID01068,ACH-MID01068-20260525-00270,2026-05-25T01:13:39+00:00,settled,396.42,15270497,,mobile-android
MID01068,ACH-MID01068-20260525-00271,2026-05-25T00:33:32+00:00,settled,65.52,77275334,,mobile-ios
MID01068,ACH-MID01068-20260525-00272,2026-05-25T20:04:36+00:00,settled,112.15,47555233,,desktop-web
MID01068,ACH-MID01068-20260525-00273,2026-05-25T06:35:28+00:00,settled,138.97,92590968,,mobile-ios
MID01068,ACH-MID01068-20260525-00274,2026-05-25T18:19:01+00:00,settled,109.96,84479001,,mobile-android
MID01068,ACH-MID01068-20260525-00275,2026-05-25T06:23:12+00:00,settled,140.79,94036354,,pos-terminal
MID01068,ACH-MID01068-20260525-00276,2026-05-25T22:48:16+00:00,settled,127.83,38387985,,pos-terminal
MID01068,ACH-MID01068-20260525-00277,2026-05-25T23:28:42+00:00,settled,32.21,67610844,,mobile-android
MID01068,ACH-MID01068-20260525-00278,2026-05-25T06:33:20+00:00,settled,105.54,68063686,,pos-terminal
MID01068,ACH-MID01068-20260525-00279,2026-05-25T10:26:10+00:00,settled,114.33,21897666,,mobile-android
MID01068,ACH-MID01068-20260525-00280,2026-05-25T00:45:52+00:00,settled,57.76,48384494,,mobile-ios
MID01068,ACH-MID01068-20260525-00281,2026-05-25T17:25:34+00:00,settled,68.11,64709682,,pos-terminal
MID01068,ACH-MID01068-20260525-00282,2026-05-25T05:05:07+00:00,settled,224.97,23812960,,mobile-ios
MID01068,ACH-MID01068-20260525-00283,2026-05-25T13:46:21+00:00,settled,106.67,30337010,,in-app
MID01068,ACH-MID01068-20260525-00284,2026-05-25T14:06:03+00:00,settled,88.29,33980612,,desktop-web
MID01068,ACH-MID01068-20260525-00285,2026-05-25T16:24:04+00:00,settled,138.03,43623422,,mobile-android
MID01068,ACH-MID01068-20260525-00286,2026-05-25T11:20:20+00:00,settled,129.34,83568579,,desktop-web
MID01068,ACH-MID01068-20260525-00287,2026-05-25T00:12:41+00:00,settled,148.05,64180464,,pos-terminal
MID01068,ACH-MID01068-20260525-00288,2026-05-25T05:05:13+00:00,returned,188.99,92289761,R01,pos-terminal
MID01068,ACH-MID01068-20260525-00289,2026-05-25T11:27:19+00:00,settled,384.67,19959532,,desktop-web
MID01068,ACH-MID01068-20260525-00290,2026-05-25T10:18:29+00:00,settled,202.67,61758133,,mobile-android
MID01068,ACH-MID01068-20260525-00291,2026-05-25T22:45:13+00:00,settled,56.27,12456980,,desktop-web
MID01068,ACH-MID01068-20260525-00292,2026-05-25T00:11:59+00:00,settled,94.41,71251601,,pos-terminal
MID01068,ACH-MID01068-20260525-00293,2026-05-25T17:44:45+00:00,settled,344.0,10037427,,mobile-android
MID01068,ACH-MID01068-20260525-00294,2026-05-25T12:09:33+00:00,settled,61.51,97176072,,pos-terminal
MID01068,ACH-MID01068-20260525-00295,2026-05-25T10:02:20+00:00,settled,229.8,15171524,,mobile-ios
MID01068,ACH-MID01068-20260525-00296,2026-05-25T15:20:42+00:00,settled,102.34,96951196,,mobile-android
MID01068,ACH-MID01068-20260525-00297,2026-05-25T17:56:48+00:00,settled,54.54,89097305,,pos-terminal
MID01068,ACH-MID01068-20260525-00298,2026-05-25T14:51:57+00:00,settled,49.16,65832869,,pos-terminal
MID01068,ACH-MID01068-20260525-00299,2026-05-25T10:01:28+00:00,settled,64.16,73016502,,in-app
MID01068,ACH-MID01068-20260525-00300,2026-05-25T22:42:59+00:00,settled,95.53,71324448,,mobile-android
MID01068,ACH-MID01068-20260525-00301,2026-05-25T12:43:51+00:00,settled,21.87,22922718,,desktop-web
MID01068,ACH-MID01068-20260525-00302,2026-05-25T11:57:57+00:00,settled,61.79,95453889,,mobile-ios
MID01068,ACH-MID01068-20260525-00303,2026-05-25T16:30:54+00:00,settled,41.11,42336738,,in-app
MID01068,ACH-MID01068-20260525-00304,2026-05-25T09:28:12+00:00,settled,139.41,44950771,,desktop-web
MID01068,ACH-MID01068-20260525-00305,2026-05-25T01:34:11+00:00,settled,48.54,31448301,,in-app
MID01068,ACH-MID01068-20260525-00306,2026-05-25T02:07:03+00:00,settled,67.14,10649665,,mobile-android
MID01068,ACH-MID01068-20260525-00307,2026-05-25T02:30:12+00:00,settled,38.81,15169105,,desktop-web
MID01068,ACH-MID01068-20260525-00308,2026-05-25T03:21:55+00:00,settled,124.04,16380846,,desktop-web
MID01068,ACH-MID01068-20260525-00309,2026-05-25T19:27:17+00:00,settled,4.09,27904872,,mobile-ios
MID01068,ACH-MID01068-20260525-00310,2026-05-25T01:09:26+00:00,settled,63.7,46138026,,desktop-web
MID01068,ACH-MID01068-20260525-00311,2026-05-25T17:47:23+00:00,settled,37.47,74473675,,mobile-android
MID01068,ACH-MID01068-20260525-00312,2026-05-25T06:43:53+00:00,settled,175.81,54377523,,mobile-android
MID01068,ACH-MID01068-20260525-00313,2026-05-25T01:59:08+00:00,settled,75.82,44492706,,mobile-android
MID01068,ACH-MID01068-20260525-00314,2026-05-25T09:07:12+00:00,settled,156.52,72494140,,mobile-android
MID01068,ACH-MID01068-20260525-00315,2026-05-25T15:39:52+00:00,settled,26.45,88458513,,desktop-web
MID01068,ACH-MID01068-20260525-00316,2026-05-25T03:25:55+00:00,settled,23.03,99840965,,in-app
MID01068,ACH-MID01068-20260525-00317,2026-05-25T08:46:09+00:00,settled,29.23,95639286,,desktop-web
MID01068,ACH-MID01068-20260525-00318,2026-05-25T11:49:42+00:00,settled,24.65,80249899,,mobile-ios
MID01068,ACH-MID01068-20260525-00319,2026-05-25T02:31:39+00:00,settled,93.65,46051240,,pos-terminal
MID01068,ACH-MID01068-20260525-00320,2026-05-25T12:41:31+00:00,settled,67.67,61246610,,in-app
MID01068,ACH-MID01068-20260525-00321,2026-05-25T03:51:17+00:00,settled,53.15,77797392,,pos-terminal
MID01068,ACH-MID01068-20260525-00322,2026-05-25T14:14:49+00:00,settled,49.01,65883868,,desktop-web
MID01068,ACH-MID01068-20260525-00323,2026-05-25T01:10:29+00:00,settled,46.09,22603326,,in-app
MID01068,ACH-MID01068-20260525-00324,2026-05-25T17:02:09+00:00,settled,24.86,42677063,,in-app
MID01068,ACH-MID01068-20260525-00325,2026-05-25T23:06:42+00:00,settled,186.49,99267535,,mobile-ios
MID01068,ACH-MID01068-20260525-00326,2026-05-25T21:32:45+00:00,settled,32.16,22441758,,mobile-ios
MID01068,ACH-MID01068-20260525-00327,2026-05-25T23:38:57+00:00,settled,226.2,87938665,,mobile-ios
MID01068,ACH-MID01068-20260525-00328,2026-05-25T01:34:27+00:00,settled,47.62,43033022,,in-app
MID01068,ACH-MID01068-20260525-00329,2026-05-25T18:32:44+00:00,settled,37.26,96558263,,pos-terminal
MID01068,ACH-MID01068-20260525-00330,2026-05-25T08:26:02+00:00,pending,47.81,78306712,,mobile-android
MID01068,ACH-MID01068-20260525-00331,2026-05-25T03:32:38+00:00,settled,156.12,24561955,,mobile-android
MID01068,ACH-MID01068-20260525-00332,2026-05-25T10:25:07+00:00,settled,19.45,53302810,,mobile-android
MID01068,ACH-MID01068-20260525-00333,2026-05-25T12:24:46+00:00,settled,26.9,65914379,,pos-terminal
MID01068,ACH-MID01068-20260525-00334,2026-05-25T19:03:32+00:00,settled,104.69,77077781,,mobile-android
MID01068,ACH-MID01068-20260525-00335,2026-05-25T20:21:23+00:00,returned,74.0,61215536,R05,in-app
MID01068,ACH-MID01068-20260525-00336,2026-05-25T20:15:10+00:00,settled,52.12,40937206,,in-app
MID01068,ACH-MID01068-20260525-00337,2026-05-25T23:12:12+00:00,settled,174.86,66100003,,in-app
MID01068,ACH-MID01068-20260525-00338,2026-05-25T22:18:42+00:00,settled,37.0,82557446,,in-app
MID01068,ACH-MID01068-20260525-00339,2026-05-25T05:11:42+00:00,settled,165.52,56345596,,mobile-android
MID01068,ACH-MID01068-20260525-00340,2026-05-25T19:51:03+00:00,settled,75.88,50197236,,pos-terminal
MID01068,ACH-MID01068-20260525-00341,2026-05-25T22:55:55+00:00,settled,51.33,30317988,,mobile-android
MID01068,ACH-MID01068-20260525-00342,2026-05-25T04:19:51+00:00,settled,47.99,68542891,,mobile-ios
MID01068,ACH-MID01068-20260525-00343,2026-05-25T08:27:05+00:00,settled,14.41,74754539,,mobile-ios
MID01068,ACH-MID01068-20260525-00344,2026-05-25T13:23:38+00:00,settled,41.83,72832294,,pos-terminal
MID01068,ACH-MID01068-20260525-00345,2026-05-25T07:34:38+00:00,settled,33.13,95109923,,in-app
MID01068,ACH-MID01068-20260525-00346,2026-05-25T16:15:54+00:00,settled,14.49,86124986,,mobile-ios
MID01068,ACH-MID01068-20260525-00347,2026-05-25T04:11:48+00:00,settled,17.06,37036800,,desktop-web
MID01068,ACH-MID01068-20260525-00348,2026-05-25T10:47:58+00:00,settled,54.87,79857091,,desktop-web
MID01068,ACH-MID01068-20260525-00349,2026-05-25T00:55:39+00:00,settled,27.32,75878267,,mobile-android
MID01068,ACH-MID01068-20260525-00350,2026-05-25T20:06:58+00:00,settled,233.36,76641927,,desktop-web
MID01068,ACH-MID01068-20260525-00351,2026-05-25T01:35:07+00:00,returned,109.96,81700124,R08,mobile-ios
MID01068,ACH-MID01068-20260525-00352,2026-05-25T04:07:40+00:00,settled,32.98,68865736,,mobile-ios
MID01068,ACH-MID01068-20260525-00353,2026-05-25T09:38:41+00:00,settled,14.62,50170010,,desktop-web
MID01068,ACH-MID01068-20260525-00354,2026-05-25T22:14:16+00:00,settled,365.2,22500069,,pos-terminal
MID01068,ACH-MID01068-20260525-00355,2026-05-25T21:10:40+00:00,settled,146.45,91069388,,desktop-web
MID01068,ACH-MID01068-20260525-00356,2026-05-25T03:00:10+00:00,settled,94.71,62784962,,mobile-android
MID01068,ACH-MID01068-20260525-00357,2026-05-25T23:27:00+00:00,settled,142.73,18292760,,mobile-android
MID01068,ACH-MID01068-20260525-00358,2026-05-25T14:38:48+00:00,returned,97.97,49246329,R01,in-app
MID01068,ACH-MID01068-20260525-00359,2026-05-25T08:29:13+00:00,settled,47.73,18086536,,mobile-android
MID01068,ACH-MID01068-20260525-00360,2026-05-25T02:02:08+00:00,settled,215.99,72339675,,mobile-android
MID01068,ACH-MID01068-20260525-00361,2026-05-25T06:33:47+00:00,settled,25.61,62534403,,desktop-web
MID01068,ACH-MID01068-20260525-00362,2026-05-25T13:39:18+00:00,settled,10.61,93424932,,mobile-android
MID01068,ACH-MID01068-20260525-00363,2026-05-25T06:10:18+00:00,settled,61.46,69281584,,in-app
MID01068,ACH-MID01068-20260525-00364,2026-05-25T23:40:46+00:00,settled,31.37,38829962,,mobile-ios
MID01068,ACH-MID01068-20260525-00365,2026-05-25T06:48:32+00:00,settled,56.32,16992895,,pos-terminal
MID01068,ACH-MID01068-20260525-00366,2026-05-25T11:26:34+00:00,settled,50.51,13433471,,mobile-android
MID01068,ACH-MID01068-20260525-00367,2026-05-25T19:20:19+00:00,settled,91.29,70582936,,in-app
MID01068,ACH-MID01068-20260525-00368,2026-05-25T03:09:25+00:00,settled,95.18,37302948,,mobile-android
MID01068,ACH-MID01068-20260525-00369,2026-05-25T14:12:47+00:00,settled,39.71,37382025,,mobile-ios
MID01068,ACH-MID01068-20260525-00370,2026-05-25T12:12:21+00:00,settled,32.06,90443198,,mobile-android
MID01068,ACH-MID01068-20260525-00371,2026-05-25T18:29:52+00:00,settled,144.96,77168022,,pos-terminal
MID01068,ACH-MID01068-20260525-00372,2026-05-25T05:28:16+00:00,settled,63.24,41625225,,pos-terminal
MID01068,ACH-MID01068-20260525-00373,2026-05-25T01:21:41+00:00,settled,45.6,86003705,,mobile-android
MID01068,ACH-MID01068-20260525-00374,2026-05-25T07:51:27+00:00,settled,36.82,78900562,,pos-terminal
MID01068,ACH-MID01068-20260525-00375,2026-05-25T12:44:48+00:00,settled,47.13,90239114,,desktop-web
MID01068,ACH-MID01068-20260525-00376,2026-05-25T00:39:24+00:00,settled,239.44,23223018,,desktop-web
MID01068,ACH-MID01068-20260525-00377,2026-05-25T14:14:25+00:00,settled,54.62,78420305,,in-app
MID01068,ACH-MID01068-20260525-00378,2026-05-25T14:30:25+00:00,settled,64.22,10117083,,mobile-ios
MID01068,ACH-MID01068-20260525-00379,2026-05-25T00:52:06+00:00,settled,250.92,79339418,,mobile-android
MID01068,ACH-MID01068-20260525-00380,2026-05-25T06:35:02+00:00,settled,63.1,68797828,,desktop-web
MID01068,ACH-MID01068-20260525-00381,2026-05-25T20:34:03+00:00,settled,206.45,80745529,,pos-terminal
MID01068,ACH-MID01068-20260525-00382,2026-05-25T15:45:14+00:00,settled,116.12,47138499,,in-app
MID01068,ACH-MID01068-20260525-00383,2026-05-25T01:06:45+00:00,settled,85.17,22210972,,in-app
MID01068,ACH-MID01068-20260525-00384,2026-05-25T21:22:25+00:00,settled,289.92,48233050,,desktop-web
MID01068,ACH-MID01068-20260525-00385,2026-05-25T01:14:10+00:00,settled,75.34,48755894,,mobile-ios
MID01068,ACH-MID01068-20260525-00386,2026-05-25T09:00:05+00:00,settled,7.53,87325927,,pos-terminal
MID01068,ACH-MID01068-20260525-00387,2026-05-25T16:05:53+00:00,settled,94.89,67237601,,mobile-android
MID01068,ACH-MID01068-20260525-00388,2026-05-25T06:57:37+00:00,settled,51.83,45770398,,desktop-web
MID01068,ACH-MID01068-20260525-00389,2026-05-25T13:16:36+00:00,settled,33.84,56090150,,desktop-web
MID01068,ACH-MID01068-20260525-00390,2026-05-25T07:49:41+00:00,settled,39.11,97080472,,pos-terminal
MID01068,ACH-MID01068-20260525-00391,2026-05-25T06:00:25+00:00,settled,116.89,27605856,,mobile-android
MID01068,ACH-MID01068-20260525-00392,2026-05-25T14:15:49+00:00,settled,137.37,80229928,,mobile-ios
MID01068,ACH-MID01068-20260525-00393,2026-05-25T08:51:37+00:00,settled,217.7,29856101,,desktop-web
MID01068,ACH-MID01068-20260525-00394,2026-05-25T00:21:22+00:00,settled,231.54,55075856,,in-app
MID01068,ACH-MID01068-20260525-00395,2026-05-25T04:40:23+00:00,settled,50.13,13572059,,mobile-ios
MID01068,ACH-MID01068-20260525-00396,2026-05-25T09:53:17+00:00,settled,76.97,75297366,,mobile-android
MID01068,ACH-MID01068-20260525-00397,2026-05-25T06:00:07+00:00,settled,41.87,97784852,,pos-terminal
MID01068,ACH-MID01068-20260525-00398,2026-05-25T00:24:54+00:00,settled,113.51,81391154,,pos-terminal
MID01068,ACH-MID01068-20260525-00399,2026-05-25T17:37:10+00:00,settled,64.02,33586985,,pos-terminal
MID01068,ACH-MID01068-20260525-00400,2026-05-25T19:45:30+00:00,settled,30.24,46442901,,desktop-web
MID01068,ACH-MID01068-20260525-00401,2026-05-25T21:12:25+00:00,settled,16.55,28718492,,desktop-web
MID01068,ACH-MID01068-20260525-00402,2026-05-25T01:55:58+00:00,settled,145.98,66487548,,mobile-android
MID01068,ACH-MID01068-20260525-00403,2026-05-25T21:02:22+00:00,settled,100.66,86577446,,desktop-web
MID01068,ACH-MID01068-20260525-00404,2026-05-25T04:16:37+00:00,pending,118.88,14098970,,in-app
MID01068,ACH-MID01068-20260525-00405,2026-05-25T11:05:31+00:00,settled,86.98,30871444,,pos-terminal
MID01068,ACH-MID01068-20260525-00406,2026-05-25T15:43:32+00:00,settled,60.57,14958901,,in-app
MID01068,ACH-MID01068-20260525-00407,2026-05-25T18:49:48+00:00,settled,84.17,94864857,,mobile-ios
MID01068,ACH-MID01068-20260525-00408,2026-05-25T20:20:08+00:00,settled,21.12,30850684,,mobile-ios
MID01068,ACH-MID01068-20260525-00409,2026-05-25T15:07:17+00:00,settled,55.23,62293315,,desktop-web
MID01068,ACH-MID01068-20260525-00410,2026-05-25T21:00:21+00:00,settled,207.32,10141442,,pos-terminal
MID01068,ACH-MID01068-20260525-00411,2026-05-25T23:58:00+00:00,settled,24.83,47865572,,pos-terminal
MID01068,ACH-MID01068-20260525-00412,2026-05-25T10:01:57+00:00,settled,23.8,53897291,,mobile-ios
MID01068,ACH-MID01068-20260525-00413,2026-05-25T16:02:31+00:00,settled,45.69,47968986,,desktop-web
MID01068,ACH-MID01068-20260525-00414,2026-05-25T22:46:28+00:00,settled,43.91,90278573,,mobile-android
MID01068,ACH-MID01068-20260525-00415,2026-05-25T15:02:01+00:00,returned,25.91,27068649,R03,mobile-ios
MID01068,ACH-MID01068-20260525-00416,2026-05-25T15:43:26+00:00,settled,33.26,93783115,,in-app
MID01068,ACH-MID01068-20260525-00417,2026-05-25T02:06:13+00:00,settled,31.75,89325192,,mobile-ios
MID01068,ACH-MID01068-20260525-00418,2026-05-25T01:34:10+00:00,settled,239.51,51891219,,mobile-ios
MID01068,ACH-MID01068-20260525-00419,2026-05-25T21:40:10+00:00,settled,125.54,50547575,,desktop-web
MID01068,ACH-MID01068-20260525-00420,2026-05-25T09:33:10+00:00,settled,70.19,28184453,,desktop-web
MID01068,ACH-MID01068-20260525-00421,2026-05-25T18:11:36+00:00,settled,35.22,80460954,,in-app
MID01068,ACH-MID01068-20260525-00422,2026-05-25T09:22:33+00:00,settled,63.56,51404901,,mobile-android
MID01068,ACH-MID01068-20260525-00423,2026-05-25T07:15:01+00:00,settled,76.99,34658743,,pos-terminal
MID01068,ACH-MID01068-20260525-00424,2026-05-25T07:23:50+00:00,settled,68.21,82410129,,mobile-android
MID01068,ACH-MID01068-20260525-00425,2026-05-25T22:59:28+00:00,settled,62.44,33038249,,mobile-android
MID01068,ACH-MID01068-20260525-00426,2026-05-25T05:07:42+00:00,settled,112.29,77049352,,in-app
MID01068,ACH-MID01068-20260525-00427,2026-05-25T02:00:18+00:00,settled,140.2,43909784,,desktop-web
MID01068,ACH-MID01068-20260525-00428,2026-05-25T17:02:43+00:00,settled,22.87,83944023,,pos-terminal
MID01068,ACH-MID01068-20260525-00429,2026-05-25T20:52:06+00:00,settled,38.15,45884658,,in-app
MID01068,ACH-MID01068-20260525-00430,2026-05-25T17:25:52+00:00,settled,90.35,37290258,,pos-terminal
MID01068,ACH-MID01068-20260525-00431,2026-05-25T08:47:28+00:00,settled,10.01,62882932,,pos-terminal
MID01069,ACH-MID01069-20260525-00000,2026-05-25T04:55:36+00:00,settled,38.27,97523589,,desktop-web
MID01069,ACH-MID01069-20260525-00001,2026-05-25T17:36:31+00:00,pending,145.73,81196021,,desktop-web
MID01069,ACH-MID01069-20260525-00002,2026-05-25T08:12:47+00:00,returned,254.27,29509997,R02,in-app
MID01069,ACH-MID01069-20260525-00003,2026-05-25T06:38:50+00:00,settled,52.27,98199899,,pos-terminal
MID01069,ACH-MID01069-20260525-00004,2026-05-25T19:51:54+00:00,settled,33.98,87432517,,mobile-android
MID01069,ACH-MID01069-20260525-00005,2026-05-25T11:51:19+00:00,settled,84.87,38477555,,desktop-web
MID01069,ACH-MID01069-20260525-00006,2026-05-25T05:32:01+00:00,settled,62.78,24932400,,pos-terminal
MID01069,ACH-MID01069-20260525-00007,2026-05-25T16:00:38+00:00,settled,106.47,36268917,,desktop-web
MID01069,ACH-MID01069-20260525-00008,2026-05-25T10:13:49+00:00,settled,335.15,71524086,,pos-terminal
MID01069,ACH-MID01069-20260525-00009,2026-05-25T06:35:35+00:00,settled,56.22,99939813,,mobile-android
MID01069,ACH-MID01069-20260525-00010,2026-05-25T14:47:14+00:00,settled,14.19,31254370,,pos-terminal
MID01069,ACH-MID01069-20260525-00011,2026-05-25T12:59:34+00:00,settled,72.89,21529960,,pos-terminal
MID01069,ACH-MID01069-20260525-00012,2026-05-25T01:50:56+00:00,settled,96.08,73948330,,mobile-ios
MID01069,ACH-MID01069-20260525-00013,2026-05-25T06:11:18+00:00,settled,16.41,85655265,,desktop-web
MID01069,ACH-MID01069-20260525-00014,2026-05-25T21:41:34+00:00,settled,36.34,40198990,,desktop-web
MID01069,ACH-MID01069-20260525-00015,2026-05-25T20:13:48+00:00,settled,35.76,43177372,,mobile-android
MID01069,ACH-MID01069-20260525-00016,2026-05-25T15:46:27+00:00,settled,116.1,73462612,,mobile-android
MID01069,ACH-MID01069-20260525-00017,2026-05-25T08:19:15+00:00,settled,44.57,26851581,,mobile-android
MID01069,ACH-MID01069-20260525-00018,2026-05-25T15:40:46+00:00,settled,114.03,92404321,,mobile-android
MID01069,ACH-MID01069-20260525-00019,2026-05-25T12:00:10+00:00,settled,55.63,48726119,,mobile-ios
MID01069,ACH-MID01069-20260525-00020,2026-05-25T19:45:43+00:00,settled,13.94,76321494,,pos-terminal
