MID,transaction_id,timestamp,status,amount_usd,bank_routing,return_code,device_type
MID01069,ACH-MID01069-20260526-00386,2026-05-26T06:55:02+00:00,settled,57.72,67708426,,mobile-ios
MID01069,ACH-MID01069-20260526-00387,2026-05-26T01:36:30+00:00,settled,15.95,91875392,,pos-terminal
MID01069,ACH-MID01069-20260526-00388,2026-05-26T21:22:49+00:00,settled,58.12,81588734,,in-app
MID01069,ACH-MID01069-20260526-00389,2026-05-26T05:23:25+00:00,settled,52.2,12370276,,desktop-web
MID01069,ACH-MID01069-20260526-00390,2026-05-26T19:37:20+00:00,settled,315.75,28213250,,mobile-android
MID01069,ACH-MID01069-20260526-00391,2026-05-26T04:00:38+00:00,settled,28.28,43067670,,mobile-ios
MID01069,ACH-MID01069-20260526-00392,2026-05-26T12:00:46+00:00,settled,75.24,99675946,,pos-terminal
MID01069,ACH-MID01069-20260526-00393,2026-05-26T12:26:23+00:00,settled,204.73,64198121,,desktop-web
MID01069,ACH-MID01069-20260526-00394,2026-05-26T23:50:01+00:00,settled,18.85,11999382,,mobile-android
MID01069,ACH-MID01069-20260526-00395,2026-05-26T02:59:20+00:00,settled,83.39,49252319,,in-app
MID01069,ACH-MID01069-20260526-00396,2026-05-26T18:01:12+00:00,settled,34.79,72386138,,pos-terminal
MID01069,ACH-MID01069-20260526-00397,2026-05-26T18:59:47+00:00,settled,219.8,48888520,,desktop-web
MID01069,ACH-MID01069-20260526-00398,2026-05-26T09:52:04+00:00,settled,211.24,27827834,,desktop-web
MID01069,ACH-MID01069-20260526-00399,2026-05-26T09:27:18+00:00,settled,39.27,36049035,,in-app
MID01069,ACH-MID01069-20260526-00400,2026-05-26T05:51:33+00:00,settled,13.22,63367997,,mobile-ios
MID01069,ACH-MID01069-20260526-00401,2026-05-26T13:17:50+00:00,settled,47.73,36951077,,in-app
MID01069,ACH-MID01069-20260526-00402,2026-05-26T12:38:13+00:00,settled,83.51,82266805,,pos-terminal
MID01069,ACH-MID01069-20260526-00403,2026-05-26T22:14:08+00:00,settled,48.47,28395351,,mobile-ios
MID01069,ACH-MID01069-20260526-00404,2026-05-26T16:42:08+00:00,settled,15.05,88208479,,pos-terminal
MID01069,ACH-MID01069-20260526-00405,2026-05-26T05:22:07+00:00,settled,23.26,32868790,,pos-terminal
MID01069,ACH-MID01069-20260526-00406,2026-05-26T22:45:53+00:00,settled,151.66,64387451,,in-app
MID01069,ACH-MID01069-20260526-00407,2026-05-26T18:17:52+00:00,settled,166.59,27683567,,mobile-android
MID01069,ACH-MID01069-20260526-00408,2026-05-26T10:43:12+00:00,settled,133.64,57179430,,mobile-ios
MID01069,ACH-MID01069-20260526-00409,2026-05-26T02:59:29+00:00,settled,13.53,29942998,,mobile-android
MID01069,ACH-MID01069-20260526-00410,2026-05-26T19:41:37+00:00,settled,210.42,96909987,,mobile-android
MID01069,ACH-MID01069-20260526-00411,2026-05-26T19:02:24+00:00,returned,36.88,64609748,R11,pos-terminal
MID01069,ACH-MID01069-20260526-00412,2026-05-26T04:17:38+00:00,settled,223.34,49026564,,desktop-web
MID01069,ACH-MID01069-20260526-00413,2026-05-26T11:48:34+00:00,settled,13.5,62910047,,pos-terminal
MID01069,ACH-MID01069-20260526-00414,2026-05-26T01:42:58+00:00,settled,47.34,36570256,,in-app
MID01069,ACH-MID01069-20260526-00415,2026-05-26T03:06:40+00:00,settled,52.91,94822499,,pos-terminal
MID01069,ACH-MID01069-20260526-00416,2026-05-26T09:08:58+00:00,settled,192.96,90975883,,desktop-web
MID01069,ACH-MID01069-20260526-00417,2026-05-26T03:58:27+00:00,settled,51.81,12096130,,mobile-ios
MID01069,ACH-MID01069-20260526-00418,2026-05-26T13:22:52+00:00,settled,70.94,96087586,,mobile-ios
MID01069,ACH-MID01069-20260526-00419,2026-05-26T06:53:38+00:00,settled,29.0,57167076,,pos-terminal
MID01069,ACH-MID01069-20260526-00420,2026-05-26T14:18:45+00:00,settled,60.6,87449954,,mobile-ios
MID01069,ACH-MID01069-20260526-00421,2026-05-26T10:56:13+00:00,settled,118.12,99251766,,mobile-ios
MID01069,ACH-MID01069-20260526-00422,2026-05-26T05:24:52+00:00,settled,33.53,99594871,,mobile-ios
MID01069,ACH-MID01069-20260526-00423,2026-05-26T15:25:55+00:00,settled,29.26,87902861,,in-app
MID01069,ACH-MID01069-20260526-00424,2026-05-26T10:15:15+00:00,settled,38.73,17439649,,in-app
MID01069,ACH-MID01069-20260526-00425,2026-05-26T18:48:09+00:00,settled,165.54,55636615,,pos-terminal
MID01069,ACH-MID01069-20260526-00426,2026-05-26T07:54:28+00:00,settled,83.24,48917970,,mobile-android
MID01069,ACH-MID01069-20260526-00427,2026-05-26T16:05:12+00:00,settled,100.07,41305067,,mobile-android
MID01069,ACH-MID01069-20260526-00428,2026-05-26T09:10:42+00:00,settled,60.53,87311860,,mobile-android
MID01069,ACH-MID01069-20260526-00429,2026-05-26T06:31:59+00:00,settled,18.69,26026968,,mobile-ios
MID01069,ACH-MID01069-20260526-00430,2026-05-26T19:56:05+00:00,settled,37.29,33391854,,mobile-android
MID01069,ACH-MID01069-20260526-00431,2026-05-26T07:02:09+00:00,settled,83.84,43765231,,mobile-android
MID01069,ACH-MID01069-20260526-00432,2026-05-26T13:48:33+00:00,settled,58.99,98922883,,desktop-web
MID01069,ACH-MID01069-20260526-00433,2026-05-26T02:36:45+00:00,settled,21.25,84695285,,mobile-ios
MID01069,ACH-MID01069-20260526-00434,2026-05-26T08:38:07+00:00,settled,77.65,19900416,,pos-terminal
MID01069,ACH-MID01069-20260526-00435,2026-05-26T08:44:38+00:00,settled,30.69,97275828,,mobile-ios
MID01069,ACH-MID01069-20260526-00436,2026-05-26T01:27:28+00:00,settled,41.11,24458438,,mobile-ios
MID01069,ACH-MID01069-20260526-00437,2026-05-26T15:01:32+00:00,settled,71.07,14992618,,mobile-android
MID01069,ACH-MID01069-20260526-00438,2026-05-26T22:07:19+00:00,settled,27.95,73858685,,pos-terminal
MID01069,ACH-MID01069-20260526-00439,2026-05-26T06:02:06+00:00,settled,27.95,25276658,,mobile-android
MID01069,ACH-MID01069-20260526-00440,2026-05-26T18:55:27+00:00,pending,8.91,48649918,,mobile-android
MID01069,ACH-MID01069-20260526-00441,2026-05-26T13:58:46+00:00,settled,108.06,29356510,,mobile-android
MID01069,ACH-MID01069-20260526-00442,2026-05-26T07:28:31+00:00,settled,54.46,25922958,,mobile-ios
MID01069,ACH-MID01069-20260526-00443,2026-05-26T10:25:53+00:00,settled,13.38,73784557,,pos-terminal
MID01069,ACH-MID01069-20260526-00444,2026-05-26T11:56:19+00:00,settled,140.07,92175572,,desktop-web
MID01069,ACH-MID01069-20260526-00445,2026-05-26T08:31:15+00:00,settled,54.57,96800162,,mobile-android
MID01069,ACH-MID01069-20260526-00446,2026-05-26T23:05:59+00:00,settled,22.57,61775379,,desktop-web
MID01069,ACH-MID01069-20260526-00447,2026-05-26T01:21:06+00:00,settled,59.7,84425330,,mobile-ios
MID01069,ACH-MID01069-20260526-00448,2026-05-26T23:56:36+00:00,settled,79.86,62869048,,in-app
MID01069,ACH-MID01069-20260526-00449,2026-05-26T04:31:53+00:00,settled,184.41,53546083,,mobile-ios
MID01069,ACH-MID01069-20260526-00450,2026-05-26T06:26:38+00:00,settled,410.13,71681749,,mobile-ios
MID01069,ACH-MID01069-20260526-00451,2026-05-26T15:07:58+00:00,settled,127.92,57015742,,mobile-ios
MID01069,ACH-MID01069-20260526-00452,2026-05-26T17:18:54+00:00,settled,178.46,34811989,,pos-terminal
MID01069,ACH-MID01069-20260526-00453,2026-05-26T20:54:44+00:00,settled,70.12,33877868,,desktop-web
MID01069,ACH-MID01069-20260526-00454,2026-05-26T08:07:27+00:00,settled,74.84,21905666,,mobile-ios
MID01069,ACH-MID01069-20260526-00455,2026-05-26T10:35:43+00:00,settled,124.55,13884581,,mobile-ios
MID01069,ACH-MID01069-20260526-00456,2026-05-26T07:21:36+00:00,settled,41.16,11833472,,in-app
MID01069,ACH-MID01069-20260526-00457,2026-05-26T17:34:39+00:00,settled,38.02,77548998,,in-app
MID01069,ACH-MID01069-20260526-00458,2026-05-26T17:23:38+00:00,settled,33.77,32489749,,mobile-android
MID01069,ACH-MID01069-20260526-00459,2026-05-26T14:35:01+00:00,settled,136.11,52987629,,desktop-web
MID01069,ACH-MID01069-20260526-00460,2026-05-26T13:27:47+00:00,settled,39.25,10253274,,pos-terminal
MID01069,ACH-MID01069-20260526-00461,2026-05-26T19:54:06+00:00,settled,18.46,10074821,,mobile-android
MID01069,ACH-MID01069-20260526-00462,2026-05-26T10:00:24+00:00,settled,154.87,78938637,,in-app
MID01069,ACH-MID01069-20260526-00463,2026-05-26T17:54:22+00:00,settled,37.06,17400492,,pos-terminal
MID01069,ACH-MID01069-20260526-00464,2026-05-26T02:06:23+00:00,settled,116.43,18595351,,pos-terminal
MID01069,ACH-MID01069-20260526-00465,2026-05-26T11:05:30+00:00,settled,27.97,39910066,,mobile-ios
MID01069,ACH-MID01069-20260526-00466,2026-05-26T06:29:06+00:00,settled,187.96,42825615,,desktop-web
MID01069,ACH-MID01069-20260526-00467,2026-05-26T03:50:25+00:00,settled,65.34,91361801,,in-app
MID01069,ACH-MID01069-20260526-00468,2026-05-26T17:31:55+00:00,settled,196.09,98406999,,mobile-android
MID01069,ACH-MID01069-20260526-00469,2026-05-26T07:03:52+00:00,settled,53.58,27155449,,mobile-android
MID01069,ACH-MID01069-20260526-00470,2026-05-26T12:50:30+00:00,settled,126.65,75206723,,pos-terminal
MID01069,ACH-MID01069-20260526-00471,2026-05-26T06:21:09+00:00,settled,45.24,14111369,,in-app
MID01069,ACH-MID01069-20260526-00472,2026-05-26T21:49:32+00:00,settled,69.54,38883818,,mobile-android
MID01069,ACH-MID01069-20260526-00473,2026-05-26T03:51:32+00:00,settled,43.52,40429639,,desktop-web
MID01069,ACH-MID01069-20260526-00474,2026-05-26T05:11:33+00:00,settled,542.01,11947314,,mobile-ios
MID01069,ACH-MID01069-20260526-00475,2026-05-26T06:30:00+00:00,settled,32.51,41972528,,mobile-ios
MID01069,ACH-MID01069-20260526-00476,2026-05-26T19:43:08+00:00,settled,97.5,41737491,,pos-terminal
MID01069,ACH-MID01069-20260526-00477,2026-05-26T18:11:19+00:00,settled,36.58,42214665,,mobile-android
MID01069,ACH-MID01069-20260526-00478,2026-05-26T16:12:51+00:00,settled,58.35,10977505,,mobile-android
MID01069,ACH-MID01069-20260526-00479,2026-05-26T10:38:58+00:00,settled,49.36,99417812,,in-app
MID01069,ACH-MID01069-20260526-00480,2026-05-26T11:20:32+00:00,settled,188.54,79173344,,in-app
MID01070,ACH-MID01070-20260526-00000,2026-05-26T00:17:02+00:00,settled,101.99,81167692,,desktop-web
MID01070,ACH-MID01070-20260526-00001,2026-05-26T10:22:06+00:00,settled,119.16,49020874,,mobile-ios
MID01070,ACH-MID01070-20260526-00002,2026-05-26T17:10:07+00:00,settled,42.75,62722938,,desktop-web
MID01070,ACH-MID01070-20260526-00003,2026-05-26T16:10:16+00:00,returned,130.72,18592029,R09,desktop-web
MID01070,ACH-MID01070-20260526-00004,2026-05-26T15:54:49+00:00,settled,91.52,78318407,,in-app
MID01070,ACH-MID01070-20260526-00005,2026-05-26T07:48:08+00:00,settled,19.78,65975965,,pos-terminal
MID01070,ACH-MID01070-20260526-00006,2026-05-26T14:06:25+00:00,pending,253.81,80351745,,desktop-web
MID01070,ACH-MID01070-20260526-00007,2026-05-26T21:42:14+00:00,settled,111.76,61672384,,mobile-android
MID01070,ACH-MID01070-20260526-00008,2026-05-26T13:45:53+00:00,settled,238.15,16378540,,in-app
MID01070,ACH-MID01070-20260526-00009,2026-05-26T18:20:06+00:00,settled,170.22,78020675,,mobile-android
MID01070,ACH-MID01070-20260526-00010,2026-05-26T23:31:49+00:00,settled,54.84,34261640,,mobile-android
MID01070,ACH-MID01070-20260526-00011,2026-05-26T14:03:42+00:00,settled,70.53,57815083,,pos-terminal
MID01070,ACH-MID01070-20260526-00012,2026-05-26T02:49:00+00:00,settled,122.32,63927126,,mobile-ios
MID01070,ACH-MID01070-20260526-00013,2026-05-26T20:23:23+00:00,settled,164.84,20315186,,mobile-android
MID01070,ACH-MID01070-20260526-00014,2026-05-26T21:32:08+00:00,settled,22.55,10609156,,in-app
MID01070,ACH-MID01070-20260526-00015,2026-05-26T10:50:10+00:00,settled,287.42,88117006,,mobile-ios
MID01070,ACH-MID01070-20260526-00016,2026-05-26T00:11:30+00:00,returned,247.98,78381148,R02,mobile-ios
MID01070,ACH-MID01070-20260526-00017,2026-05-26T15:46:17+00:00,settled,74.49,82028212,,pos-terminal
MID01070,ACH-MID01070-20260526-00018,2026-05-26T09:59:44+00:00,settled,63.06,32047505,,desktop-web
MID01070,ACH-MID01070-20260526-00019,2026-05-26T08:28:00+00:00,settled,236.32,63649780,,pos-terminal
MID01070,ACH-MID01070-20260526-00020,2026-05-26T11:09:41+00:00,settled,280.61,32901104,,mobile-android
MID01070,ACH-MID01070-20260526-00021,2026-05-26T15:22:20+00:00,settled,43.86,86352820,,mobile-android
MID01070,ACH-MID01070-20260526-00022,2026-05-26T16:49:56+00:00,settled,40.79,39651889,,mobile-ios
MID01070,ACH-MID01070-20260526-00023,2026-05-26T16:20:55+00:00,settled,144.16,79079420,,in-app
MID01070,ACH-MID01070-20260526-00024,2026-05-26T22:36:52+00:00,settled,19.56,64265794,,desktop-web
MID01070,ACH-MID01070-20260526-00025,2026-05-26T10:56:11+00:00,settled,49.31,32173884,,desktop-web
MID01070,ACH-MID01070-20260526-00026,2026-05-26T00:13:31+00:00,settled,21.86,46609292,,mobile-ios
MID01070,ACH-MID01070-20260526-00027,2026-05-26T11:55:36+00:00,settled,13.73,22942926,,desktop-web
MID01070,ACH-MID01070-20260526-00028,2026-05-26T09:43:00+00:00,settled,16.5,77700690,,desktop-web
MID01070,ACH-MID01070-20260526-00029,2026-05-26T00:44:26+00:00,settled,12.21,85912606,,desktop-web
MID01070,ACH-MID01070-20260526-00030,2026-05-26T02:51:35+00:00,returned,56.68,58819122,R01,desktop-web
MID01070,ACH-MID01070-20260526-00031,2026-05-26T04:06:25+00:00,returned,48.28,44778703,R08,in-app
MID01070,ACH-MID01070-20260526-00032,2026-05-26T10:11:42+00:00,settled,8.63,67773465,,in-app
MID01070,ACH-MID01070-20260526-00033,2026-05-26T18:06:47+00:00,settled,8.8,58361391,,desktop-web
MID01070,ACH-MID01070-20260526-00034,2026-05-26T03:46:32+00:00,settled,34.67,27596058,,pos-terminal
MID01070,ACH-MID01070-20260526-00035,2026-05-26T13:01:17+00:00,settled,34.23,38605147,,mobile-android
MID01070,ACH-MID01070-20260526-00036,2026-05-26T02:44:02+00:00,settled,108.91,15686031,,mobile-ios
MID01070,ACH-MID01070-20260526-00037,2026-05-26T05:46:07+00:00,settled,89.06,47765435,,mobile-ios
MID01070,ACH-MID01070-20260526-00038,2026-05-26T00:00:05+00:00,settled,155.24,64594643,,pos-terminal
MID01070,ACH-MID01070-20260526-00039,2026-05-26T21:14:18+00:00,settled,110.29,93376461,,pos-terminal
MID01070,ACH-MID01070-20260526-00040,2026-05-26T11:40:36+00:00,settled,27.61,89743227,,desktop-web
MID01070,ACH-MID01070-20260526-00041,2026-05-26T10:14:44+00:00,settled,36.23,99352767,,desktop-web
MID01070,ACH-MID01070-20260526-00042,2026-05-26T15:18:36+00:00,settled,41.25,85812421,,mobile-ios
MID01070,ACH-MID01070-20260526-00043,2026-05-26T21:50:11+00:00,settled,337.66,21122250,,pos-terminal
MID01070,ACH-MID01070-20260526-00044,2026-05-26T22:26:28+00:00,settled,37.85,69250973,,mobile-ios
MID01070,ACH-MID01070-20260526-00045,2026-05-26T00:19:05+00:00,settled,38.45,25488768,,desktop-web
MID01070,ACH-MID01070-20260526-00046,2026-05-26T18:07:11+00:00,settled,380.18,45238884,,mobile-android
MID01070,ACH-MID01070-20260526-00047,2026-05-26T19:08:30+00:00,settled,45.96,31155967,,pos-terminal
MID01070,ACH-MID01070-20260526-00048,2026-05-26T16:17:17+00:00,settled,112.65,74308543,,in-app
MID01070,ACH-MID01070-20260526-00049,2026-05-26T14:52:53+00:00,settled,106.25,40507504,,mobile-android
MID01070,ACH-MID01070-20260526-00050,2026-05-26T20:50:03+00:00,settled,233.74,43248738,,mobile-android
MID01070,ACH-MID01070-20260526-00051,2026-05-26T18:58:48+00:00,settled,100.21,51721685,,desktop-web
MID01070,ACH-MID01070-20260526-00052,2026-05-26T09:46:52+00:00,settled,63.37,10266983,,in-app
MID01070,ACH-MID01070-20260526-00053,2026-05-26T09:03:09+00:00,settled,95.29,88408326,,mobile-ios
MID01070,ACH-MID01070-20260526-00054,2026-05-26T18:27:40+00:00,settled,112.37,49617217,,in-app
MID01070,ACH-MID01070-20260526-00055,2026-05-26T19:28:32+00:00,settled,33.16,10678527,,mobile-ios
MID01070,ACH-MID01070-20260526-00056,2026-05-26T06:26:37+00:00,settled,92.25,87993915,,pos-terminal
MID01070,ACH-MID01070-20260526-00057,2026-05-26T00:28:39+00:00,settled,101.9,17465986,,in-app
MID01070,ACH-MID01070-20260526-00058,2026-05-26T16:58:25+00:00,settled,66.06,80910632,,mobile-ios
MID01070,ACH-MID01070-20260526-00059,2026-05-26T11:02:44+00:00,settled,56.63,37802979,,pos-terminal
MID01070,ACH-MID01070-20260526-00060,2026-05-26T20:35:44+00:00,settled,100.8,31170020,,mobile-android
MID01070,ACH-MID01070-20260526-00061,2026-05-26T01:59:49+00:00,settled,75.22,53468510,,in-app
MID01070,ACH-MID01070-20260526-00062,2026-05-26T01:54:18+00:00,settled,143.51,93548542,,desktop-web
MID01070,ACH-MID01070-20260526-00063,2026-05-26T16:56:50+00:00,settled,26.88,42627716,,mobile-android
MID01070,ACH-MID01070-20260526-00064,2026-05-26T05:24:33+00:00,settled,186.13,95185786,,desktop-web
MID01070,ACH-MID01070-20260526-00065,2026-05-26T00:43:14+00:00,settled,30.34,96079939,,mobile-ios
MID01070,ACH-MID01070-20260526-00066,2026-05-26T19:13:52+00:00,settled,25.33,97091395,,pos-terminal
MID01070,ACH-MID01070-20260526-00067,2026-05-26T09:09:08+00:00,settled,83.07,10312501,,mobile-ios
MID01070,ACH-MID01070-20260526-00068,2026-05-26T21:50:29+00:00,settled,57.58,28220165,,desktop-web
MID01070,ACH-MID01070-20260526-00069,2026-05-26T09:56:33+00:00,settled,73.64,79738791,,mobile-ios
MID01070,ACH-MID01070-20260526-00070,2026-05-26T08:00:51+00:00,settled,108.99,60886481,,mobile-ios
MID01070,ACH-MID01070-20260526-00071,2026-05-26T12:02:12+00:00,settled,37.25,42867474,,desktop-web
MID01070,ACH-MID01070-20260526-00072,2026-05-26T20:46:34+00:00,settled,105.86,51968499,,in-app
MID01070,ACH-MID01070-20260526-00073,2026-05-26T10:53:38+00:00,settled,138.96,83487133,,in-app
MID01070,ACH-MID01070-20260526-00074,2026-05-26T10:50:22+00:00,settled,131.15,46182908,,desktop-web
MID01070,ACH-MID01070-20260526-00075,2026-05-26T18:36:28+00:00,settled,86.13,32785703,,in-app
MID01070,ACH-MID01070-20260526-00076,2026-05-26T15:56:17+00:00,settled,22.29,80899402,,in-app
MID01070,ACH-MID01070-20260526-00077,2026-05-26T14:57:17+00:00,settled,62.47,14257323,,mobile-ios
MID01070,ACH-MID01070-20260526-00078,2026-05-26T05:54:51+00:00,settled,123.1,71108122,,desktop-web
MID01070,ACH-MID01070-20260526-00079,2026-05-26T16:14:19+00:00,settled,184.15,46571469,,desktop-web
MID01070,ACH-MID01070-20260526-00080,2026-05-26T12:51:29+00:00,settled,259.28,39120064,,in-app
MID01070,ACH-MID01070-20260526-00081,2026-05-26T06:19:35+00:00,settled,77.95,43959852,,in-app
MID01070,ACH-MID01070-20260526-00082,2026-05-26T22:36:28+00:00,settled,35.06,60903918,,desktop-web
MID01070,ACH-MID01070-20260526-00083,2026-05-26T15:04:29+00:00,settled,100.78,67665455,,desktop-web
MID01070,ACH-MID01070-20260526-00084,2026-05-26T07:35:03+00:00,settled,139.35,58377641,,mobile-android
MID01070,ACH-MID01070-20260526-00085,2026-05-26T19:43:12+00:00,settled,15.14,18060402,,mobile-ios
MID01070,ACH-MID01070-20260526-00086,2026-05-26T19:25:38+00:00,settled,72.47,55715705,,mobile-ios
MID01070,ACH-MID01070-20260526-00087,2026-05-26T13:48:30+00:00,settled,36.09,84407592,,desktop-web
MID01070,ACH-MID01070-20260526-00088,2026-05-26T05:37:10+00:00,settled,79.44,57144583,,desktop-web
MID01070,ACH-MID01070-20260526-00089,2026-05-26T07:37:56+00:00,settled,58.26,58607053,,in-app
MID01070,ACH-MID01070-20260526-00090,2026-05-26T13:09:41+00:00,settled,22.77,69545109,,in-app
MID01070,ACH-MID01070-20260526-00091,2026-05-26T15:54:43+00:00,settled,29.18,89574381,,in-app
MID01070,ACH-MID01070-20260526-00092,2026-05-26T05:23:25+00:00,settled,43.82,94816121,,pos-terminal
MID01070,ACH-MID01070-20260526-00093,2026-05-26T19:10:40+00:00,settled,73.38,54828439,,mobile-android
MID01070,ACH-MID01070-20260526-00094,2026-05-26T13:30:39+00:00,settled,105.42,18754227,,pos-terminal
MID01070,ACH-MID01070-20260526-00095,2026-05-26T21:53:55+00:00,settled,119.9,57779806,,mobile-android
MID01070,ACH-MID01070-20260526-00096,2026-05-26T09:17:09+00:00,settled,88.15,33500329,,mobile-ios
MID01070,ACH-MID01070-20260526-00097,2026-05-26T03:58:40+00:00,settled,43.85,74022771,,desktop-web
MID01070,ACH-MID01070-20260526-00098,2026-05-26T09:38:15+00:00,settled,204.46,61645126,,mobile-ios
MID01070,ACH-MID01070-20260526-00099,2026-05-26T21:23:24+00:00,settled,36.08,17815904,,pos-terminal
MID01070,ACH-MID01070-20260526-00100,2026-05-26T23:31:21+00:00,settled,21.6,72347857,,mobile-android
MID01070,ACH-MID01070-20260526-00101,2026-05-26T00:10:54+00:00,settled,28.83,79789668,,mobile-android
MID01070,ACH-MID01070-20260526-00102,2026-05-26T17:34:52+00:00,settled,124.77,24268214,,mobile-android
MID01070,ACH-MID01070-20260526-00103,2026-05-26T03:17:03+00:00,settled,91.99,57312167,,mobile-android
MID01070,ACH-MID01070-20260526-00104,2026-05-26T14:52:07+00:00,settled,85.94,73025109,,mobile-android
MID01070,ACH-MID01070-20260526-00105,2026-05-26T16:45:31+00:00,settled,118.09,18079544,,in-app
MID01070,ACH-MID01070-20260526-00106,2026-05-26T13:41:04+00:00,settled,42.31,38259838,,mobile-android
MID01070,ACH-MID01070-20260526-00107,2026-05-26T19:17:01+00:00,settled,134.27,54940470,,mobile-android
MID01070,ACH-MID01070-20260526-00108,2026-05-26T20:20:52+00:00,settled,57.65,53755592,,pos-terminal
MID01070,ACH-MID01070-20260526-00109,2026-05-26T20:50:53+00:00,settled,48.83,70281094,,pos-terminal
MID01070,ACH-MID01070-20260526-00110,2026-05-26T05:39:41+00:00,settled,26.76,35321679,,pos-terminal
MID01070,ACH-MID01070-20260526-00111,2026-05-26T08:54:53+00:00,settled,22.29,19917684,,pos-terminal
MID01070,ACH-MID01070-20260526-00112,2026-05-26T10:43:22+00:00,settled,440.8,10643121,,pos-terminal
MID01070,ACH-MID01070-20260526-00113,2026-05-26T03:52:12+00:00,settled,69.14,70429349,,pos-terminal
MID01070,ACH-MID01070-20260526-00114,2026-05-26T16:38:20+00:00,settled,24.7,64714810,,mobile-android
MID01070,ACH-MID01070-20260526-00115,2026-05-26T21:11:20+00:00,settled,46.36,31043736,,pos-terminal
MID01070,ACH-MID01070-20260526-00116,2026-05-26T14:33:12+00:00,returned,88.21,96227249,R01,mobile-ios
MID01070,ACH-MID01070-20260526-00117,2026-05-26T09:18:14+00:00,settled,115.98,46582628,,desktop-web
MID01070,ACH-MID01070-20260526-00118,2026-05-26T03:34:31+00:00,settled,7.75,81609238,,in-app
MID01070,ACH-MID01070-20260526-00119,2026-05-26T22:51:19+00:00,settled,107.82,78087783,,pos-terminal
MID01070,ACH-MID01070-20260526-00120,2026-05-26T04:25:08+00:00,settled,31.27,33443392,,mobile-android
MID01070,ACH-MID01070-20260526-00121,2026-05-26T08:03:02+00:00,settled,273.4,48111087,,mobile-android
MID01070,ACH-MID01070-20260526-00122,2026-05-26T14:14:46+00:00,settled,13.22,99968496,,pos-terminal
MID01070,ACH-MID01070-20260526-00123,2026-05-26T15:52:22+00:00,settled,16.79,51438106,,mobile-android
MID01070,ACH-MID01070-20260526-00124,2026-05-26T15:58:34+00:00,settled,182.85,74314526,,mobile-android
MID01070,ACH-MID01070-20260526-00125,2026-05-26T04:36:47+00:00,settled,113.44,94967063,,desktop-web
MID01070,ACH-MID01070-20260526-00126,2026-05-26T22:54:33+00:00,settled,162.33,27481228,,in-app
MID01070,ACH-MID01070-20260526-00127,2026-05-26T17:31:20+00:00,settled,152.3,51989429,,mobile-ios
MID01070,ACH-MID01070-20260526-00128,2026-05-26T05:09:53+00:00,settled,114.02,95745090,,in-app
MID01070,ACH-MID01070-20260526-00129,2026-05-26T05:18:38+00:00,settled,62.91,64760882,,mobile-ios
MID01070,ACH-MID01070-20260526-00130,2026-05-26T06:31:43+00:00,settled,56.23,80973588,,pos-terminal
MID01070,ACH-MID01070-20260526-00131,2026-05-26T05:07:16+00:00,settled,483.51,15998539,,desktop-web
MID01070,ACH-MID01070-20260526-00132,2026-05-26T11:18:38+00:00,settled,35.03,82624612,,pos-terminal
MID01070,ACH-MID01070-20260526-00133,2026-05-26T01:55:13+00:00,settled,230.57,96022718,,mobile-android
MID01070,ACH-MID01070-20260526-00134,2026-05-26T22:31:06+00:00,settled,119.4,58928673,,pos-terminal
MID01070,ACH-MID01070-20260526-00135,2026-05-26T18:17:25+00:00,settled,107.87,90146718,,mobile-ios
MID01070,ACH-MID01070-20260526-00136,2026-05-26T11:22:15+00:00,settled,64.18,46398265,,in-app
MID01070,ACH-MID01070-20260526-00137,2026-05-26T11:58:41+00:00,settled,92.91,37744707,,pos-terminal
MID01070,ACH-MID01070-20260526-00138,2026-05-26T08:47:51+00:00,settled,438.4,87234793,,in-app
MID01070,ACH-MID01070-20260526-00139,2026-05-26T11:52:48+00:00,settled,98.09,54633980,,mobile-ios
MID01070,ACH-MID01070-20260526-00140,2026-05-26T21:13:44+00:00,settled,73.27,43205168,,desktop-web
MID01070,ACH-MID01070-20260526-00141,2026-05-26T08:52:52+00:00,settled,91.58,37598474,,mobile-ios
MID01070,ACH-MID01070-20260526-00142,2026-05-26T09:16:52+00:00,settled,97.65,58794868,,mobile-ios
MID01070,ACH-MID01070-20260526-00143,2026-05-26T03:28:24+00:00,settled,128.63,21399683,,pos-terminal
MID01070,ACH-MID01070-20260526-00144,2026-05-26T21:17:07+00:00,returned,44.73,78198934,R02,desktop-web
MID01070,ACH-MID01070-20260526-00145,2026-05-26T04:42:48+00:00,settled,15.73,62710617,,desktop-web
MID01070,ACH-MID01070-20260526-00146,2026-05-26T10:29:49+00:00,settled,56.61,89167729,,pos-terminal
MID01070,ACH-MID01070-20260526-00147,2026-05-26T12:15:18+00:00,pending,378.79,34090032,,mobile-ios
MID01070,ACH-MID01070-20260526-00148,2026-05-26T23:01:27+00:00,settled,388.32,27361354,,mobile-android
MID01070,ACH-MID01070-20260526-00149,2026-05-26T02:26:56+00:00,settled,47.58,16119793,,mobile-ios
MID01070,ACH-MID01070-20260526-00150,2026-05-26T15:25:32+00:00,settled,29.14,78175530,,pos-terminal
MID01070,ACH-MID01070-20260526-00151,2026-05-26T21:57:36+00:00,settled,37.7,29962377,,mobile-android
MID01070,ACH-MID01070-20260526-00152,2026-05-26T15:18:19+00:00,returned,64.52,62318038,R11,pos-terminal
